,epoch,batch_no,agg_loss,global_batch
67,1,90,0.4430018663406372,67
68,1,100,0.12215492874383926,68
69,1,110,1.0221396684646606,69
70,1,120,0.2669377326965332,70
71,1,130,0.2566125690937042,71
72,1,140,0.17548570036888123,72
73,1,150,0.2156267762184143,73
74,1,160,0.17976579070091248,74
75,1,170,0.193261981010437,75
76,1,180,0.23314042389392853,76
77,1,190,0.13504675030708313,77
78,1,200,0.130734384059906,78
79,1,210,0.5467897653579712,79
80,1,220,0.4333154857158661,80
81,1,230,0.2246580421924591,81
82,1,240,0.15408733487129211,82
83,1,250,0.12180882692337036,83
84,1,260,0.1480405628681183,84
85,1,270,0.15801292657852173,85
86,1,280,0.5339540243148804,86
87,1,290,0.0853654146194458,87
88,1,300,0.7158434987068176,88
89,1,310,0.3329850435256958,89
90,1,320,0.14208108186721802,90
91,1,330,0.6848419904708862,91
92,1,340,0.1184648722410202,92
93,1,350,0.771531343460083,93
94,1,360,0.18305575847625732,94
95,1,370,0.2622322142124176,95
96,1,380,0.4943348169326782,96
97,1,390,0.24077065289020538,97
98,1,400,0.3344576954841614,98
99,1,410,0.2102654129266739,99
100,1,420,0.15073134005069733,100
101,1,430,0.27890002727508545,101
102,1,440,0.2411288172006607,102
103,1,450,0.24272067844867706,103
104,1,460,0.40326225757598877,104
105,1,470,0.4056539833545685,105
106,1,480,0.1430598348379135,106
107,1,490,0.24638685584068298,107
108,1,500,0.17706961929798126,108
109,1,510,1.084079384803772,109
110,1,520,0.25271812081336975,110
111,1,530,0.1531658172607422,111
112,1,540,0.11914284527301788,112
113,1,550,0.3926921486854553,113
114,1,560,0.26114344596862793,114
115,1,563,0.2191268354654312,115
116,2,1,0.3118410110473633,116
117,2,10,0.09792658686637878,117
118,2,20,0.2757546305656433,118
119,2,30,0.7280696630477905,119
120,2,40,0.24117690324783325,120
121,2,50,0.28856217861175537,121
122,2,60,0.22984546422958374,122
123,2,70,0.2728704810142517,123
124,2,80,0.17277181148529053,124
125,2,90,0.20450633764266968,125
126,2,100,0.26801034808158875,126
127,2,110,1.267127513885498,127
128,2,120,0.16286730766296387,128
129,2,130,0.8523550033569336,129
130,2,140,0.22455428540706635,130
131,2,150,0.44520094990730286,131
132,2,160,0.3183794319629669,132
133,2,170,0.18060576915740967,133
134,2,180,0.2718629837036133,134
135,2,190,0.2325473576784134,135
136,2,200,0.43274277448654175,136
137,2,210,0.32679834961891174,137
138,2,220,0.3321579694747925,138
139,2,230,0.2150888293981552,139
140,2,240,0.4885016977787018,140
141,2,250,0.12387023866176605,141
142,2,260,0.12860076129436493,142
143,2,270,0.20465701818466187,143
144,2,280,0.6433335542678833,144
145,2,290,0.2630816102027893,145
146,2,300,0.1896427571773529,146
147,2,310,0.40690022706985474,147
148,2,320,0.23474639654159546,148
149,2,330,0.2136794775724411,149
150,2,340,0.3864648938179016,150
151,2,350,0.7337253093719482,151
152,2,360,0.20210805535316467,152
153,2,370,0.14150285720825195,153
154,2,380,0.18219229578971863,154
155,2,390,0.271847128868103,155
156,2,400,0.10401549935340881,156
157,2,410,0.304707407951355,157
158,2,420,0.21258750557899475,158
159,2,430,0.09537899494171143,159
160,2,440,0.16849640011787415,160
161,2,450,0.2521510124206543,161
162,2,460,0.24400271475315094,162
163,2,470,0.25833451747894287,163
164,2,480,0.2462819218635559,164
165,2,490,0.4401129484176636,165
166,2,500,0.344876229763031,166
167,2,510,0.24048468470573425,167
168,2,520,0.12357313185930252,168
169,2,530,0.2989831268787384,169
170,2,540,0.1520214080810547,170
171,2,550,0.29674652218818665,171
172,2,560,0.2524473965167999,172
173,2,563,2.1597237586975098,173
