,epoch,batch_no,agg_loss,global_batch
135,2,190,0.6065919399261475,135
136,2,200,0.9006311297416687,136
137,2,210,0.4856889247894287,137
138,2,220,0.5362306833267212,138
139,2,230,0.24704688787460327,139
140,2,240,0.34755539894104004,140
141,2,250,1.8347151279449463,141
142,2,260,1.0143669843673706,142
143,2,270,0.7489438652992249,143
144,2,280,0.9370321035385132,144
145,2,290,0.6251872777938843,145
146,2,300,0.9884316921234131,146
147,2,310,0.7358718514442444,147
148,2,320,0.6218122243881226,148
149,2,330,1.8014936447143555,149
150,2,340,1.460552453994751,150
151,2,350,0.39060962200164795,151
152,2,360,0.5181043148040771,152
153,2,370,0.7344943284988403,153
154,2,380,1.4094629287719727,154
155,2,390,2.2080540657043457,155
156,2,400,0.7538902759552002,156
157,2,410,1.070969820022583,157
158,2,420,0.4356807470321655,158
159,2,430,0.6454489231109619,159
160,2,440,1.1400349140167236,160
161,2,450,0.6642082333564758,161
162,2,460,0.6138894557952881,162
163,2,470,0.6562877893447876,163
164,2,480,0.6794503927230835,164
165,2,490,0.7444678544998169,165
166,2,500,0.9457716941833496,166
167,2,510,0.8566532731056213,167
168,2,520,0.876103937625885,168
169,2,530,0.4283268451690674,169
170,2,540,0.5978811979293823,170
171,2,550,0.6477838158607483,171
172,2,560,0.8192035555839539,172
173,2,563,0.47062191367149353,173
