,epoch,batch_no,agg_loss,global_batch
163,2,470,0.5005735754966736,163
164,2,480,0.5274028778076172,164
165,2,490,0.6505084037780762,165
166,2,500,1.24457848072052,166
167,2,510,0.28267648816108704,167
168,2,520,0.27742069959640503,168
169,2,530,0.3978501558303833,169
170,2,540,0.716592013835907,170
171,2,550,0.5219399333000183,171
172,2,560,0.44143563508987427,172
173,2,563,0.3971538841724396,173
